qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3,driverRef,forename,surname,year,round,circuitId,name
9302,1079,854,210,47,10,1:20.683,1:20.436,1:20.368,mick_schumacher,Mick,Schumacher,2022,6,4,Spanish Grand Prix
9303,1079,846,1,4,11,1:20.838,1:20.471,\N,norris,Lando,Norris,2022,6,4,Spanish Grand Prix
9304,1079,839,214,31,12,1:20.880,1:20.638,\N,ocon,Esteban,Ocon,2022,6,4,Spanish Grand Prix
9305,1079,852,213,22,13,1:20.707,1:20.639,\N,tsunoda,Yuki,Tsunoda,2022,6,4,Spanish Grand Prix
9306,1079,842,213,10,14,1:20.719,1:20.861,\N,gasly,Pierre,Gasly,2022,6,4,Spanish Grand Prix
9307,1079,855,51,24,15,1:20.476,1:21.094,\N,zhou,Guanyu,Zhou,2022,6,4,Spanish Grand Prix
9308,1079,20,117,5,16,1:20.954,\N,\N,vettel,Sebastian,Vettel,2022,6,4,Spanish Grand Prix
9309,1079,4,214,14,17,1:21.043,\N,\N,alonso,Fernando,Alonso,2022,6,4,Spanish Grand Prix
9310,1079,840,117,18,18,1:21.418,\N,\N,stroll,Lance,Stroll,2022,6,4,Spanish Grand Prix
9311,1079,848,3,23,19,1:21.645,\N,\N,albon,Alexander,Albon,2022,6,4,Spanish Grand Prix
9312,1079,849,3,6,20,1:21.915,\N,\N,latifi,Nicholas,Latifi,2022,6,4,Spanish Grand Prix
9313,1080,844,6,16,1,1:12.569,1:11.864,1:11.376,leclerc,Charles,Leclerc,2022,7,6,Monaco Grand Prix
9314,1080,832,6,55,2,1:12.616,1:12.074,1:11.601,sainz,Carlos,Sainz,2022,7,6,Monaco Grand Prix
9315,1080,815,9,11,3,1:13.004,1:11.954,1:11.629,perez,Sergio,Pérez,2022,7,6,Monaco Grand Prix
9316,1080,830,9,1,4,1:12.993,1:12.117,1:11.666,max_verstappen,Max,Verstappen,2022,7,6,Monaco Grand Prix
9317,1080,846,1,4,5,1:12.927,1:12.266,1:11.849,norris,Lando,Norris,2022,7,6,Monaco Grand Prix
9318,1080,847,131,63,6,1:12.787,1:12.617,1:12.112,russell,George,Russell,2022,7,6,Monaco Grand Prix
9319,1080,4,214,14,7,1:13.394,1:12.688,1:12.247,alonso,Fernando,Alonso,2022,7,6,Monaco Grand Prix
9320,1080,1,131,44,8,1:13.444,1:12.595,1:12.560,hamilton,Lewis,Hamilton,2022,7,6,Monaco Grand Prix
9321,1080,20,117,5,9,1:13.313,1:12.613,1:12.732,vettel,Sebastian,Vettel,2022,7,6,Monaco Grand Prix
9322,1080,839,214,31,10,1:12.848,1:12.528,1:13.047,ocon,Esteban,Ocon,2022,7,6,Monaco Grand Prix
9323,1080,852,213,22,11,1:13.110,1:12.797,,tsunoda,Yuki,Tsunoda,2022,7,6,Monaco Grand Prix
9324,1080,822,51,77,12,1:13.541,1:12.909,,bottas,Valtteri,Bottas,2022,7,6,Monaco Grand Prix
9325,1080,825,210,20,13,1:13.069,1:12.921,,kevin_magnussen,Kevin,Magnussen,2022,7,6,Monaco Grand Prix
9326,1080,817,1,3,14,1:13.338,1:12.964,,ricciardo,Daniel,Ricciardo,2022,7,6,Monaco Grand Prix
9327,1080,854,210,47,15,1:13.469,1:13.081,,mick_schumacher,Mick,Schumacher,2022,7,6,Monaco Grand Prix
9328,1080,848,3,23,16,1:13.611,,,albon,Alexander,Albon,2022,7,6,Monaco Grand Prix
9329,1080,842,213,10,17,1:13.660,,,gasly,Pierre,Gasly,2022,7,6,Monaco Grand Prix
9330,1080,840,117,18,18,1:13.678,,,stroll,Lance,Stroll,2022,7,6,Monaco Grand Prix
9331,1080,849,3,6,19,1:14.403,,,latifi,Nicholas,Latifi,2022,7,6,Monaco Grand Prix
9332,1080,855,51,24,20,1:15.606,,,zhou,Guanyu,Zhou,2022,7,6,Monaco Grand Prix
9333,1081,844,6,16,1,1:42.865,1:42.046,1:41.359,leclerc,Charles,Leclerc,2022,8,73,Azerbaijan Grand Prix
9334,1081,815,9,11,2,1:42.733,1:41.955,1:41.641,perez,Sergio,Pérez,2022,8,73,Azerbaijan Grand Prix
9335,1081,830,9,1,3,1:42.722,1:42.227,1:41.706,max_verstappen,Max,Verstappen,2022,8,73,Azerbaijan Grand Prix
9336,1081,832,6,55,4,1:42.957,1:42.088,1:41.814,sainz,Carlos,Sainz,2022,8,73,Azerbaijan Grand Prix
9337,1081,847,131,63,5,1:43.754,1:43.281,1:42.712,russell,George,Russell,2022,8,73,Azerbaijan Grand Prix
9338,1081,842,213,10,6,1:43.268,1:43.129,1:42.845,gasly,Pierre,Gasly,2022,8,73,Azerbaijan Grand Prix
9339,1081,1,131,44,7,1:43.939,1:43.182,1:42.924,hamilton,Lewis,Hamilton,2022,8,73,Azerbaijan Grand Prix
9340,1081,852,213,22,8,1:43.595,1:43.376,1:43.056,tsunoda,Yuki,Tsunoda,2022,8,73,Azerbaijan Grand Prix
9341,1081,20,117,5,9,1:43.279,1:43.268,1:43.091,vettel,Sebastian,Vettel,2022,8,73,Azerbaijan Grand Prix
9342,1081,4,214,14,10,1:44.083,1:43.360,1:43.173,alonso,Fernando,Alonso,2022,8,73,Azerbaijan Grand Prix
9343,1081,846,1,4,11,1:44.237,1:43.398,\N,norris,Lando,Norris,2022,8,73,Azerbaijan Grand Prix
9344,1081,817,1,3,12,1:44.437,1:43.574,\N,ricciardo,Daniel,Ricciardo,2022,8,73,Azerbaijan Grand Prix
9345,1081,839,214,31,13,1:43.903,1:43.585,\N,ocon,Esteban,Ocon,2022,8,73,Azerbaijan Grand Prix
9346,1081,855,51,24,14,1:43.777,1:43.790,\N,zhou,Guanyu,Zhou,2022,8,73,Azerbaijan Grand Prix
9347,1081,822,51,77,15,1:44.478,1:44.444,\N,bottas,Valtteri,Bottas,2022,8,73,Azerbaijan Grand Prix
9348,1081,825,210,20,16,1:44.643,\N,\N,kevin_magnussen,Kevin,Magnussen,2022,8,73,Azerbaijan Grand Prix
9349,1081,848,3,23,17,1:44.719,\N,\N,albon,Alexander,Albon,2022,8,73,Azerbaijan Grand Prix
9350,1081,849,3,6,18,1:45.367,\N,\N,latifi,Nicholas,Latifi,2022,8,73,Azerbaijan Grand Prix
9351,1081,840,117,18,19,1:45.371,\N,\N,stroll,Lance,Stroll,2022,8,73,Azerbaijan Grand Prix
9352,1081,854,210,47,20,1:45.775,\N,\N,mick_schumacher,Mick,Schumacher,2022,8,73,Azerbaijan Grand Prix
9353,1082,830,9,1,1,1:32.219,1:23.746,1:21.299,max_verstappen,Max,Verstappen,2022,9,7,Canadian Grand Prix
9354,1082,4,214,14,2,1:32.277,1:24.848,1:21.944,alonso,Fernando,Alonso,2022,9,7,Canadian Grand Prix
9355,1082,832,6,55,3,1:32.781,1:25.197,1:22.096,sainz,Carlos,Sainz,2022,9,7,Canadian Grand Prix
9356,1082,1,131,44,4,1:33.841,1:25.543,1:22.891,hamilton,Lewis,Hamilton,2022,9,7,Canadian Grand Prix
9357,1082,825,210,20,5,1:32.957,1:26.254,1:22.960,kevin_magnussen,Kevin,Magnussen,2022,9,7,Canadian Grand Prix
9358,1082,854,210,47,6,1:33.707,1:25.684,1:23.356,mick_schumacher,Mick,Schumacher,2022,9,7,Canadian Grand Prix
9359,1082,839,214,31,7,1:33.012,1:26.135,1:23.529,ocon,Esteban,Ocon,2022,9,7,Canadian Grand Prix
9360,1082,847,131,63,8,1:33.160,1:24.950,1:23.557,russell,George,Russell,2022,9,7,Canadian Grand Prix
9361,1082,817,1,3,9,1:33.636,1:26.375,1:23.749,ricciardo,Daniel,Ricciardo,2022,9,7,Canadian Grand Prix
9362,1082,855,51,24,10,1:33.692,1:26.116,1:24.030,zhou,Guanyu,Zhou,2022,9,7,Canadian Grand Prix
9363,1082,822,51,77,11,1:33.689,1:26.788,\N,bottas,Valtteri,Bottas,2022,9,7,Canadian Grand Prix
9364,1082,848,3,23,12,1:34.047,1:26.858,\N,albon,Alexander,Albon,2022,9,7,Canadian Grand Prix
9365,1082,815,9,11,13,1:33.929,1:33.127,\N,perez,Sergio,Pérez,2022,9,7,Canadian Grand Prix
9366,1082,846,1,4,14,1:34.066,\N,\N,norris,Lando,Norris,2022,9,7,Canadian Grand Prix
9367,1082,844,6,16,15,1:33.008,\N,\N,leclerc,Charles,Leclerc,2022,9,7,Canadian Grand Prix
9368,1082,842,213,10,16,1:34.492,\N,\N,gasly,Pierre,Gasly,2022,9,7,Canadian Grand Prix
9369,1082,20,117,5,17,1:34.512,\N,\N,vettel,Sebastian,Vettel,2022,9,7,Canadian Grand Prix
9370,1082,840,117,18,18,1:35.532,\N,\N,stroll,Lance,Stroll,2022,9,7,Canadian Grand Prix
9371,1082,849,3,6,19,1:35.660,\N,\N,latifi,Nicholas,Latifi,2022,9,7,Canadian Grand Prix
9372,1082,852,213,22,20,1:36.575,\N,\N,tsunoda,Yuki,Tsunoda,2022,9,7,Canadian Grand Prix
9373,1083,832,6,55,1,1:40.190,1:41.602,1:40.983,sainz,Carlos,Sainz,2022,10,9,British Grand Prix
9374,1083,830,9,1,2,1:39.129,1:40.655,1:41.055,max_verstappen,Max,Verstappen,2022,10,9,British Grand Prix
9375,1083,844,6,16,3,1:39.846,1:41.247,1:41.298,leclerc,Charles,Leclerc,2022,10,9,British Grand Prix
9376,1083,815,9,11,4,1:40.521,1:42.513,1:41.616,perez,Sergio,Pérez,2022,10,9,British Grand Prix
9377,1083,1,131,44,5,1:40.428,1:41.062,1:41.995,hamilton,Lewis,Hamilton,2022,10,9,British Grand Prix
9378,1083,846,1,4,6,1:41.515,1:41.821,1:42.084,norris,Lando,Norris,2022,10,9,British Grand Prix
9379,1083,4,214,14,7,1:41.598,1:42.209,1:42.116,alonso,Fernando,Alonso,2022,10,9,British Grand Prix
9380,1083,847,131,63,8,1:40.028,1:41.725,1:42.161,russell,George,Russell,2022,10,9,British Grand Prix
9381,1083,855,51,24,9,1:40.791,1:42.640,1:42.719,zhou,Guanyu,Zhou,2022,10,9,British Grand Prix
9382,1083,849,3,6,10,1:41.998,1:43.273,2:03.095,latifi,Nicholas,Latifi,2022,10,9,British Grand Prix
9383,1083,842,213,10,11,1:41.680,1:43.702,\N,gasly,Pierre,Gasly,2022,10,9,British Grand Prix
9384,1083,822,51,77,12,1:41.396,1:44.232,\N,bottas,Valtteri,Bottas,2022,10,9,British Grand Prix
9385,1083,852,213,22,13,1:41.893,1:44.311,\N,tsunoda,Yuki,Tsunoda,2022,10,9,British Grand Prix
9386,1083,817,1,3,14,1:41.933,1:44.355,\N,ricciardo,Daniel,Ricciardo,2022,10,9,British Grand Prix
9387,1083,839,214,31,15,1:41.730,1:45.190,\N,ocon,Esteban,Ocon,2022,10,9,British Grand Prix
9388,1083,848,3,23,16,1:42.078,\N,\N,albon,Alexander,Albon,2022,10,9,British Grand Prix
9389,1083,825,210,20,17,1:42.159,\N,\N,kevin_magnussen,Kevin,Magnussen,2022,10,9,British Grand Prix
9390,1083,20,117,5,18,1:42.666,\N,\N,vettel,Sebastian,Vettel,2022,10,9,British Grand Prix
9391,1083,854,210,47,19,1:42.708,\N,\N,mick_schumacher,Mick,Schumacher,2022,10,9,British Grand Prix
9392,1083,840,117,18,20,1:43.430,\N,\N,stroll,Lance,Stroll,2022,10,9,British Grand Prix
9393,1084,830,9,1,1,1:05.852,1:05.374,1:04.984,max_verstappen,Max,Verstappen,2022,11,70,Austrian Grand Prix
9394,1084,844,6,16,2,1:05.419,1:05.287,1:05.013,leclerc,Charles,Leclerc,2022,11,70,Austrian Grand Prix
9395,1084,832,6,55,3,1:05.660,1:05.576,1:05.066,sainz,Carlos,Sainz,2022,11,70,Austrian Grand Prix
9396,1084,847,131,63,4,1:06.235,1:05.697,1:05.431,russell,George,Russell,2022,11,70,Austrian Grand Prix
9397,1084,839,214,31,5,1:06.468,1:05.993,1:05.726,ocon,Esteban,Ocon,2022,11,70,Austrian Grand Prix
9398,1084,825,210,20,6,1:06.366,1:05.894,1:05.879,kevin_magnussen,Kevin,Magnussen,2022,11,70,Austrian Grand Prix
9399,1084,854,210,47,7,1:06.405,1:06.151,1:06.011,mick_schumacher,Mick,Schumacher,2022,11,70,Austrian Grand Prix
9400,1084,4,214,14,8,1:06.016,1:06.082,1:06.103,alonso,Fernando,Alonso,2022,11,70,Austrian Grand Prix
9401,1084,1,131,44,9,1:06.079,1:05.475,1:13.151,hamilton,Lewis,Hamilton,2022,11,70,Austrian Grand Prix
9402,1084,842,213,10,10,1:06.589,1:06.160,\N,gasly,Pierre,Gasly,2022,11,70,Austrian Grand Prix
9403,1084,848,3,23,11,1:06.516,1:06.230,\N,albon,Alexander,Albon,2022,11,70,Austrian Grand Prix
9404,1084,822,51,77,12,1:06.442,1:06.319,\N,bottas,Valtteri,Bottas,2022,11,70,Austrian Grand Prix
9405,1084,815,9,11,13,1:06.143,1:06.458,\N,perez,Sergio,Pérez,2022,11,70,Austrian Grand Prix
9406,1084,852,213,22,14,1:06.463,1:06.851,\N,tsunoda,Yuki,Tsunoda,2022,11,70,Austrian Grand Prix
9407,1084,846,1,4,15,1:06.330,1:25.847,\N,norris,Lando,Norris,2022,11,70,Austrian Grand Prix
9408,1084,817,1,3,16,1:06.613,\N,\N,ricciardo,Daniel,Ricciardo,2022,11,70,Austrian Grand Prix
9409,1084,840,117,18,17,1:06.847,\N,\N,stroll,Lance,Stroll,2022,11,70,Austrian Grand Prix
9410,1084,855,51,24,18,1:06.901,\N,\N,zhou,Guanyu,Zhou,2022,11,70,Austrian Grand Prix
9411,1084,849,3,6,19,1:07.003,\N,\N,latifi,Nicholas,Latifi,2022,11,70,Austrian Grand Prix
9412,1084,20,117,5,20,1:07.083,\N,\N,vettel,Sebastian,Vettel,2022,11,70,Austrian Grand Prix
9413,1085,844,6,16,1,1:31.727,1:31.216,1:30.872,leclerc,Charles,Leclerc,2022,12,34,French Grand Prix
9414,1085,830,9,1,2,1:31.891,1:31.990,1:31.176,max_verstappen,Max,Verstappen,2022,12,34,French Grand Prix
9415,1085,815,9,11,3,1:32.354,1:32.120,1:31.335,perez,Sergio,Pérez,2022,12,34,French Grand Prix
9416,1085,1,131,44,4,1:33.041,1:32.274,1:31.765,hamilton,Lewis,Hamilton,2022,12,34,French Grand Prix
9417,1085,846,1,4,5,1:32.672,1:32.777,1:32.032,norris,Lando,Norris,2022,12,34,French Grand Prix
9418,1085,847,131,63,6,1:33.109,1:32.633,1:32.131,russell,George,Russell,2022,12,34,French Grand Prix
9419,1085,4,214,14,7,1:32.819,1:32.631,1:32.552,alonso,Fernando,Alonso,2022,12,34,French Grand Prix
9420,1085,852,213,22,8,1:33.394,1:32.836,1:32.780,tsunoda,Yuki,Tsunoda,2022,12,34,French Grand Prix
9421,1085,832,6,55,9,1:32.297,1:31.081,\N,sainz,Carlos,Sainz,2022,12,34,French Grand Prix
9422,1085,825,210,20,10,1:32.756,1:32.649,\N,kevin_magnussen,Kevin,Magnussen,2022,12,34,French Grand Prix
9423,1085,817,1,3,11,1:33.404,1:32.922,\N,ricciardo,Daniel,Ricciardo,2022,12,34,French Grand Prix
9424,1085,839,214,31,12,1:33.346,1:33.048,\N,ocon,Esteban,Ocon,2022,12,34,French Grand Prix
9425,1085,822,51,77,13,1:33.034,1:33.052,\N,bottas,Valtteri,Bottas,2022,12,34,French Grand Prix
9426,1085,20,117,5,14,1:33.285,1:33.276,\N,vettel,Sebastian,Vettel,2022,12,34,French Grand Prix
9427,1085,848,3,23,15,1:33.423,1:33.307,\N,albon,Alexander,Albon,2022,12,34,French Grand Prix
9428,1085,842,213,10,16,1:33.439,\N,\N,gasly,Pierre,Gasly,2022,12,34,French Grand Prix
9429,1085,840,117,18,17,1:33.439,\N,\N,stroll,Lance,Stroll,2022,12,34,French Grand Prix
9430,1085,855,51,24,18,1:33.674,\N,\N,zhou,Guanyu,Zhou,2022,12,34,French Grand Prix
9431,1085,854,210,47,19,1:33.701,\N,\N,mick_schumacher,Mick,Schumacher,2022,12,34,French Grand Prix
9432,1085,849,3,6,20,1:33.794,\N,\N,latifi,Nicholas,Latifi,2022,12,34,French Grand Prix
9433,1086,847,131,63,1,1:18.407,1:18.154,1:17.377,russell,George,Russell,2022,13,11,Hungarian Grand Prix
9434,1086,832,6,55,2,1:18.434,1:17.946,1:17.421,sainz,Carlos,Sainz,2022,13,11,Hungarian Grand Prix
9435,1086,844,6,16,3,1:18.806,1:17.768,1:17.567,leclerc,Charles,Leclerc,2022,13,11,Hungarian Grand Prix
9436,1086,846,1,4,4,1:18.653,1:18.121,1:17.769,norris,Lando,Norris,2022,13,11,Hungarian Grand Prix
9437,1086,839,214,31,5,1:18.866,1:18.216,1:18.018,ocon,Esteban,Ocon,2022,13,11,Hungarian Grand Prix
9438,1086,4,214,14,6,1:18.716,1:17.904,1:18.078,alonso,Fernando,Alonso,2022,13,11,Hungarian Grand Prix
9439,1086,1,131,44,7,1:18.374,1:18.035,1:18.142,hamilton,Lewis,Hamilton,2022,13,11,Hungarian Grand Prix
9440,1086,822,51,77,8,1:18.935,1:18.445,1:18.157,bottas,Valtteri,Bottas,2022,13,11,Hungarian Grand Prix
9441,1086,817,1,3,9,1:18.775,1:18.198,1:18.379,ricciardo,Daniel,Ricciardo,2022,13,11,Hungarian Grand Prix
9442,1086,830,9,1,10,1:18.509,1:17.703,1:18.823,max_verstappen,Max,Verstappen,2022,13,11,Hungarian Grand Prix
9443,1086,815,9,11,11,1:19.118,1:18.516,\N,perez,Sergio,Pérez,2022,13,11,Hungarian Grand Prix
9444,1086,855,51,24,12,1:18.973,1:18.573,\N,zhou,Guanyu,Zhou,2022,13,11,Hungarian Grand Prix
9445,1086,825,210,20,13,1:18.993,1:18.825,\N,kevin_magnussen,Kevin,Magnussen,2022,13,11,Hungarian Grand Prix
9446,1086,840,117,18,14,1:19.205,1:19.137,\N,stroll,Lance,Stroll,2022,13,11,Hungarian Grand Prix
9447,1086,854,210,47,15,1:19.164,1:19.202,\N,mick_schumacher,Mick,Schumacher,2022,13,11,Hungarian Grand Prix
9448,1086,852,213,22,16,1:19.240,\N,\N,tsunoda,Yuki,Tsunoda,2022,13,11,Hungarian Grand Prix
9449,1086,848,3,23,17,1:19.256,\N,\N,albon,Alexander,Albon,2022,13,11,Hungarian Grand Prix
9450,1086,20,117,5,18,1:19.273,\N,\N,vettel,Sebastian,Vettel,2022,13,11,Hungarian Grand Prix
9451,1086,842,213,10,19,1:19.527,\N,\N,gasly,Pierre,Gasly,2022,13,11,Hungarian Grand Prix
9452,1086,849,3,6,20,1:19.570,\N,\N,latifi,Nicholas,Latifi,2022,13,11,Hungarian Grand Prix
9453,1087,830,9,1,1,1:44.581,1:44.723,1:43.665,max_verstappen,Max,Verstappen,2022,14,13,Belgian Grand Prix
9454,1087,832,6,55,2,1:45.050,1:45.418,1:44.297,sainz,Carlos,Sainz,2022,14,13,Belgian Grand Prix
9455,1087,815,9,11,3,1:45.377,1:44.794,1:44.462,perez,Sergio,Pérez,2022,14,13,Belgian Grand Prix
9456,1087,844,6,16,4,1:45.572,1:44.551,1:44.553,leclerc,Charles,Leclerc,2022,14,13,Belgian Grand Prix
9457,1087,839,214,31,5,1:46.039,1:45.475,1:45.180,ocon,Esteban,Ocon,2022,14,13,Belgian Grand Prix
9458,1087,4,214,14,6,1:46.075,1:45.552,1:45.368,alonso,Fernando,Alonso,2022,14,13,Belgian Grand Prix
9459,1087,1,131,44,7,1:45.736,1:45.420,1:45.503,hamilton,Lewis,Hamilton,2022,14,13,Belgian Grand Prix
9460,1087,847,131,63,8,1:45.650,1:45.461,1:45.776,russell,George,Russell,2022,14,13,Belgian Grand Prix
9461,1087,848,3,23,9,1:45.672,1:45.675,1:45.837,albon,Alexander,Albon,2022,14,13,Belgian Grand Prix
9462,1087,846,1,4,10,1:45.745,1:45.603,1:46.178,norris,Lando,Norris,2022,14,13,Belgian Grand Prix
9463,1087,817,1,3,11,1:46.212,1:45.767,\N,ricciardo,Daniel,Ricciardo,2022,14,13,Belgian Grand Prix
9464,1087,842,213,10,12,1:46.183,1:45.827,\N,gasly,Pierre,Gasly,2022,14,13,Belgian Grand Prix
9465,1087,855,51,24,13,1:46.178,1:46.085,\N,zhou,Guanyu,Zhou,2022,14,13,Belgian Grand Prix
9466,1087,840,117,18,14,1:46.256,1:46.611,\N,stroll,Lance,Stroll,2022,14,13,Belgian Grand Prix
9467,1087,854,210,47,15,1:46.342,1:47.718,\N,mick_schumacher,Mick,Schumacher,2022,14,13,Belgian Grand Prix
9468,1087,20,117,5,16,1:46.344,\N,\N,vettel,Sebastian,Vettel,2022,14,13,Belgian Grand Prix
9469,1087,849,3,6,17,1:46.401,\N,\N,latifi,Nicholas,Latifi,2022,14,13,Belgian Grand Prix
9470,1087,825,210,20,18,1:46.557,\N,\N,kevin_magnussen,Kevin,Magnussen,2022,14,13,Belgian Grand Prix
9471,1087,852,213,22,19,1:46.692,\N,\N,tsunoda,Yuki,Tsunoda,2022,14,13,Belgian Grand Prix
9472,1087,822,51,77,20,1:47.866,\N,\N,bottas,Valtteri,Bottas,2022,14,13,Belgian Grand Prix
9473,1088,830,9,1,1,1:11.317,1:10.927,1:10.342,max_verstappen,Max,Verstappen,2022,15,39,Dutch Grand Prix
9474,1088,844,6,16,2,1:11.443,1:10.988,1:10.363,leclerc,Charles,Leclerc,2022,15,39,Dutch Grand Prix
9475,1088,832,6,55,3,1:11.767,1:10.814,1:10.434,sainz,Carlos,Sainz,2022,15,39,Dutch Grand Prix
9476,1088,1,131,44,4,1:11.331,1:11.075,1:10.648,hamilton,Lewis,Hamilton,2022,15,39,Dutch Grand Prix
9477,1088,815,9,11,5,1:11.641,1:11.314,1:11.077,perez,Sergio,Pérez,2022,15,39,Dutch Grand Prix
9478,1088,847,131,63,6,1:11.561,1:10.824,1:11.147,russell,George,Russell,2022,15,39,Dutch Grand Prix
9479,1088,846,1,4,7,1:11.556,1:11.116,1:11.174,norris,Lando,Norris,2022,15,39,Dutch Grand Prix
9480,1088,854,210,47,8,1:11.741,1:11.420,1:11.442,mick_schumacher,Mick,Schumacher,2022,15,39,Dutch Grand Prix
9481,1088,852,213,22,9,1:11.427,1:11.428,1:12.556,tsunoda,Yuki,Tsunoda,2022,15,39,Dutch Grand Prix
9482,1088,840,117,18,10,1:11.568,1:11.416,\N,stroll,Lance,Stroll,2022,15,39,Dutch Grand Prix
9483,1088,842,213,10,11,1:11.705,1:11.512,\N,gasly,Pierre,Gasly,2022,15,39,Dutch Grand Prix
9484,1088,839,214,31,12,1:11.748,1:11.605,\N,ocon,Esteban,Ocon,2022,15,39,Dutch Grand Prix
9485,1088,4,214,14,13,1:11.667,1:11.613,\N,alonso,Fernando,Alonso,2022,15,39,Dutch Grand Prix
9486,1088,855,51,24,14,1:11.826,1:11.704,\N,zhou,Guanyu,Zhou,2022,15,39,Dutch Grand Prix
9487,1088,848,3,23,15,1:11.695,1:11.802,\N,albon,Alexander,Albon,2022,15,39,Dutch Grand Prix
9488,1088,822,51,77,16,1:11.961,\N,\N,bottas,Valtteri,Bottas,2022,15,39,Dutch Grand Prix
9489,1088,817,1,3,17,1:12.081,\N,\N,ricciardo,Daniel,Ricciardo,2022,15,39,Dutch Grand Prix
9490,1088,825,210,20,18,1:12.319,\N,\N,kevin_magnussen,Kevin,Magnussen,2022,15,39,Dutch Grand Prix
9491,1088,20,117,5,19,1:12.391,\N,\N,vettel,Sebastian,Vettel,2022,15,39,Dutch Grand Prix
9492,1088,849,3,6,20,1:13.353,\N,\N,latifi,Nicholas,Latifi,2022,15,39,Dutch Grand Prix
9493,1089,844,6,16,1,1:21.280,1:21.208,1:20.161,leclerc,Charles,Leclerc,2022,16,14,Italian Grand Prix
9494,1089,830,9,1,2,1:20.922,1:21.265,1:20.306,max_verstappen,Max,Verstappen,2022,16,14,Italian Grand Prix
9495,1089,832,6,55,3,1:21.348,1:20.878,1:20.429,sainz,Carlos,Sainz,2022,16,14,Italian Grand Prix
9496,1089,815,9,11,4,1:21.495,1:21.358,1:21.206,perez,Sergio,Pérez,2022,16,14,Italian Grand Prix
9497,1089,1,131,44,5,1:22.048,1:21.708,1:21.524,hamilton,Lewis,Hamilton,2022,16,14,Italian Grand Prix
9498,1089,847,131,63,6,1:21.785,1:21.747,1:21.542,russell,George,Russell,2022,16,14,Italian Grand Prix
9499,1089,846,1,4,7,1:22.130,1:21.831,1:21.584,norris,Lando,Norris,2022,16,14,Italian Grand Prix
9500,1089,817,1,3,8,1:22.139,1:21.855,1:21.925,ricciardo,Daniel,Ricciardo,2022,16,14,Italian Grand Prix
9501,1089,842,213,10,9,1:22.010,1:22.062,1:22.648,gasly,Pierre,Gasly,2022,16,14,Italian Grand Prix
9502,1089,4,214,14,10,1:22.089,1:21.861,\N,alonso,Fernando,Alonso,2022,16,14,Italian Grand Prix
9503,1089,839,214,31,11,1:22.166,1:22.130,\N,ocon,Esteban,Ocon,2022,16,14,Italian Grand Prix
9504,1089,822,51,77,12,1:22.254,1:22.235,\N,bottas,Valtteri,Bottas,2022,16,14,Italian Grand Prix
9505,1089,856,3,45,13,1:22.567,1:22.471,\N,de_vries,Nyck,de Vries,2022,16,14,Italian Grand Prix
9506,1089,855,51,24,14,1:22.003,1:22.577,\N,zhou,Guanyu,Zhou,2022,16,14,Italian Grand Prix
9507,1089,852,213,22,15,1:22.020,\N,\N,tsunoda,Yuki,Tsunoda,2022,16,14,Italian Grand Prix
9508,1089,849,3,6,16,1:22.587,\N,\N,latifi,Nicholas,Latifi,2022,16,14,Italian Grand Prix
9509,1089,20,117,5,17,1:22.636,\N,\N,vettel,Sebastian,Vettel,2022,16,14,Italian Grand Prix
9510,1089,840,117,18,18,1:22.748,\N,\N,stroll,Lance,Stroll,2022,16,14,Italian Grand Prix
9511,1089,825,210,20,19,1:22.908,\N,\N,kevin_magnussen,Kevin,Magnussen,2022,16,14,Italian Grand Prix
9512,1089,854,210,47,20,1:23.005,\N,\N,mick_schumacher,Mick,Schumacher,2022,16,14,Italian Grand Prix
9513,1091,844,6,16,1,1:54.129,1:52.343,1:49.412,leclerc,Charles,Leclerc,2022,17,15,Singapore Grand Prix
9514,1091,815,9,11,2,1:54.404,1:52.818,1:49.434,perez,Sergio,Pérez,2022,17,15,Singapore Grand Prix
9515,1091,1,131,44,3,1:53.161,1:52.691,1:49.466,hamilton,Lewis,Hamilton,2022,17,15,Singapore Grand Prix
9516,1091,832,6,55,4,1:54.559,1:53.219,1:49.583,sainz,Carlos,Sainz,2022,17,15,Singapore Grand Prix
