raceId,year,round,circuitId,name,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,statusId
893,2013,13,15,Singapore Grand Prix,21986.0,813.0,3.0,16,18.0,11,11,11.0,0.0,61.0,+1:28.479,7241611,46,8,1:50.708,1.0
893,2013,13,15,Singapore Grand Prix,21987.0,821.0,15.0,12,10.0,12,12,12.0,0.0,61.0,+1:37.894,7251026,37,17,1:52.007,1.0
893,2013,13,15,Singapore Grand Prix,21988.0,822.0,3.0,17,16.0,13,13,13.0,0.0,61.0,+1:45.161,7258293,53,14,1:51.706,1.0
893,2013,13,15,Singapore Grand Prix,21989.0,818.0,5.0,18,12.0,14,14,14.0,0.0,61.0,+1:53.512,7266644,45,5,1:50.328,1.0
893,2013,13,15,Singapore Grand Prix,21990.0,17.0,9.0,2,4.0,15,15,15.0,0.0,60.0,\N,\N,51,3,1:49.783,34.0
893,2013,13,15,Singapore Grand Prix,21991.0,823.0,207.0,21,20.0,16,16,16.0,0.0,60.0,\N,\N,44,19,1:52.472,11.0
893,2013,13,15,Singapore Grand Prix,21992.0,820.0,206.0,23,22.0,17,17,17.0,0.0,60.0,\N,\N,50,21,1:53.041,11.0
893,2013,13,15,Singapore Grand Prix,21993.0,824.0,206.0,22,21.0,18,18,18.0,0.0,60.0,\N,\N,45,20,1:52.898,11.0
893,2013,13,15,Singapore Grand Prix,21994.0,819.0,207.0,20,19.0,19,19,19.0,0.0,60.0,\N,\N,58,10,1:50.990,11.0
893,2013,13,15,Singapore Grand Prix,21995.0,814.0,10.0,14,17.0,20,20,20.0,0.0,54.0,\N,\N,45,9,1:50.739,3.0
893,2013,13,15,Singapore Grand Prix,21996.0,154.0,208.0,8,3.0,\N,R,21.0,0.0,37.0,\N,\N,35,12,1:51.097,63.0
893,2013,13,15,Singapore Grand Prix,21997.0,817.0,5.0,19,9.0,\N,R,22.0,0.0,23.0,\N,\N,23,22,1:53.052,3.0
894,2013,14,35,Korean Grand Prix,21998.0,20.0,9.0,1,1.0,1,1,1.0,25.0,55.0,1:43:13.701,6193701,53,1,1:41.380,1.0
894,2013,14,35,Korean Grand Prix,21999.0,8.0,208.0,7,9.0,2,2,2.0,18.0,55.0,+4.224,6197925,51,3,1:41.975,1.0
894,2013,14,35,Korean Grand Prix,22000.0,154.0,208.0,8,3.0,3,3,3.0,15.0,55.0,+4.927,6198628,46,2,1:41.936,1.0
894,2013,14,35,Korean Grand Prix,22001.0,807.0,15.0,11,7.0,4,4,4.0,12.0,55.0,+24.114,6217815,53,6,1:42.608,1.0
894,2013,14,35,Korean Grand Prix,22002.0,1.0,131.0,10,2.0,5,5,5.0,10.0,55.0,+25.255,6218956,53,5,1:42.539,1.0
894,2013,14,35,Korean Grand Prix,22003.0,4.0,6.0,3,5.0,6,6,6.0,8.0,55.0,+26.189,6219890,54,7,1:42.709,1.0
894,2013,14,35,Korean Grand Prix,22004.0,3.0,131.0,9,4.0,7,7,7.0,6.0,55.0,+26.698,6220399,54,4,1:42.471,1.0
894,2013,14,35,Korean Grand Prix,22005.0,18.0,1.0,5,11.0,8,8,8.0,4.0,55.0,+32.262,6225963,45,12,1:43.073,1.0
894,2013,14,35,Korean Grand Prix,22006.0,13.0,6.0,4,6.0,9,9,9.0,2.0,55.0,+34.390,6228091,47,10,1:42.954,1.0
894,2013,14,35,Korean Grand Prix,22007.0,815.0,1.0,6,10.0,10,10,10.0,1.0,55.0,+35.155,6228856,47,11,1:42.973,1.0
894,2013,14,35,Korean Grand Prix,22008.0,821.0,15.0,12,8.0,11,11,11.0,0.0,55.0,+35.990,6229691,55,8,1:42.744,1.0
894,2013,14,35,Korean Grand Prix,22009.0,822.0,3.0,17,17.0,12,12,12.0,0.0,55.0,+47.049,6240750,44,14,1:43.869,1.0
894,2013,14,35,Korean Grand Prix,22010.0,813.0,3.0,16,18.0,13,13,13.0,0.0,55.0,+50.013,6243714,43,17,1:44.136,1.0
894,2013,14,35,Korean Grand Prix,22011.0,819.0,207.0,20,19.0,14,14,14.0,0.0,55.0,+1:03.578,6257279,54,19,1:44.477,1.0
894,2013,14,35,Korean Grand Prix,22012.0,823.0,207.0,21,20.0,15,15,15.0,0.0,55.0,+1:04.501,6258202,55,18,1:44.375,1.0
894,2013,14,35,Korean Grand Prix,22013.0,824.0,206.0,22,22.0,16,16,16.0,0.0,55.0,+1:07.970,6261671,54,20,1:44.991,1.0
894,2013,14,35,Korean Grand Prix,22014.0,820.0,206.0,23,21.0,17,17,17.0,0.0,55.0,+1:12.898,6266599,48,21,1:45.408,1.0
894,2013,14,35,Korean Grand Prix,22015.0,818.0,5.0,18,16.0,18,18,18.0,0.0,53.0,\N,\N,52,15,1:44.090,12.0
894,2013,14,35,Korean Grand Prix,22016.0,817.0,5.0,19,12.0,19,19,19.0,0.0,52.0,\N,\N,52,9,1:42.947,13.0
894,2013,14,35,Korean Grand Prix,22017.0,16.0,10.0,15,14.0,20,20,20.0,0.0,50.0,\N,\N,43,16,1:44.095,4.0
894,2013,14,35,Korean Grand Prix,22018.0,17.0,9.0,2,13.0,\N,R,21.0,0.0,36.0,\N,\N,27,13,1:43.863,4.0
894,2013,14,35,Korean Grand Prix,22019.0,814.0,10.0,14,15.0,\N,R,22.0,0.0,24.0,\N,\N,10,22,1:46.411,20.0
895,2013,15,22,Japanese Grand Prix,22020.0,20.0,9.0,1,2.0,1,1,1.0,25.0,53.0,1:26:49.301,5209301,39,4,1:35.317,1.0
895,2013,15,22,Japanese Grand Prix,22021.0,17.0,9.0,2,1.0,2,2,2.0,18.0,53.0,+7.129,5216430,44,1,1:34.587,1.0
895,2013,15,22,Japanese Grand Prix,22022.0,154.0,208.0,8,4.0,3,3,3.0,15.0,53.0,+9.910,5219211,48,10,1:35.991,1.0
895,2013,15,22,Japanese Grand Prix,22023.0,4.0,6.0,3,8.0,4,4,4.0,12.0,53.0,+45.605,5254906,39,8,1:35.877,1.0
895,2013,15,22,Japanese Grand Prix,22024.0,8.0,208.0,7,9.0,5,5,5.0,10.0,53.0,+47.325,5256626,35,5,1:35.516,1.0
895,2013,15,22,Japanese Grand Prix,22025.0,807.0,15.0,11,7.0,6,6,6.0,8.0,53.0,+51.615,5260916,33,11,1:36.482,1.0
895,2013,15,22,Japanese Grand Prix,22026.0,821.0,15.0,12,14.0,7,7,7.0,6.0,53.0,+1:11.630,5280931,50,12,1:36.499,1.0
895,2013,15,22,Japanese Grand Prix,22027.0,3.0,131.0,9,6.0,8,8,8.0,4.0,53.0,+1:12.023,5281324,46,2,1:34.650,1.0
895,2013,15,22,Japanese Grand Prix,22028.0,18.0,1.0,5,10.0,9,9,9.0,2.0,53.0,+1:20.821,5290122,53,6,1:35.549,1.0
895,2013,15,22,Japanese Grand Prix,22029.0,13.0,6.0,4,5.0,10,10,10.0,1.0,53.0,+1:29.263,5298564,30,13,1:37.001,1.0
895,2013,15,22,Japanese Grand Prix,22030.0,814.0,10.0,14,12.0,11,11,11.0,0.0,53.0,+1:38.572,5307873,41,15,1:37.407,1.0
895,2013,15,22,Japanese Grand Prix,22031.0,818.0,5.0,18,17.0,12,12,12.0,0.0,52.0,\N,\N,52,9,1:35.895,11.0
895,2013,15,22,Japanese Grand Prix,22032.0,817.0,5.0,19,16.0,13,13,13.0,0.0,52.0,\N,\N,52,3,1:35.020,11.0
895,2013,15,22,Japanese Grand Prix,22033.0,16.0,10.0,15,22.0,14,14,14.0,0.0,52.0,\N,\N,29,14,1:37.367,11.0
895,2013,15,22,Japanese Grand Prix,22034.0,815.0,1.0,6,11.0,15,15,15.0,0.0,52.0,\N,\N,46,7,1:35.845,11.0
895,2013,15,22,Japanese Grand Prix,22035.0,813.0,3.0,16,15.0,16,16,16.0,0.0,52.0,\N,\N,30,16,1:37.423,11.0
895,2013,15,22,Japanese Grand Prix,22036.0,822.0,3.0,17,13.0,17,17,17.0,0.0,52.0,\N,\N,43,18,1:37.856,11.0
895,2013,15,22,Japanese Grand Prix,22037.0,819.0,207.0,20,20.0,18,18,18.0,0.0,52.0,\N,\N,51,17,1:37.489,11.0
895,2013,15,22,Japanese Grand Prix,22038.0,820.0,206.0,23,18.0,19,19,19.0,0.0,52.0,\N,\N,45,19,1:38.713,11.0
895,2013,15,22,Japanese Grand Prix,22039.0,1.0,131.0,10,3.0,\N,R,20.0,0.0,7.0,\N,\N,3,20,1:41.202,29.0
895,2013,15,22,Japanese Grand Prix,22040.0,823.0,207.0,21,19.0,\N,R,21.0,0.0,0.0,\N,\N,\N,0,\N,3.0
895,2013,15,22,Japanese Grand Prix,22041.0,824.0,206.0,22,21.0,\N,R,22.0,0.0,0.0,\N,\N,\N,0,\N,3.0
896,2013,16,68,Indian Grand Prix,22042.0,20.0,9.0,1,1.0,1,1,1.0,25.0,60.0,1:31:12.187,5472187,54,2,1:28.116,1.0
896,2013,16,68,Indian Grand Prix,22043.0,3.0,131.0,9,2.0,2,2,2.0,18.0,60.0,+29.823,5502010,49,9,1:28.816,1.0
896,2013,16,68,Indian Grand Prix,22044.0,154.0,208.0,8,17.0,3,3,3.0,15.0,60.0,+39.892,5512079,57,7,1:28.796,1.0
896,2013,16,68,Indian Grand Prix,22045.0,13.0,6.0,4,5.0,4,4,4.0,12.0,60.0,+41.692,5513879,54,11,1:28.886,1.0
896,2013,16,68,Indian Grand Prix,22046.0,815.0,1.0,6,9.0,5,5,5.0,10.0,60.0,+43.829,5516016,59,4,1:28.503,1.0
896,2013,16,68,Indian Grand Prix,22047.0,1.0,131.0,10,3.0,6,6,6.0,8.0,60.0,+52.475,5524662,53,15,1:29.052,1.0
896,2013,16,68,Indian Grand Prix,22048.0,8.0,208.0,7,6.0,7,7,7.0,6.0,60.0,+1:07.988,5540175,60,1,1:27.679,1.0
896,2013,16,68,Indian Grand Prix,22049.0,814.0,10.0,14,12.0,8,8,8.0,4.0,60.0,+1:12.868,5545055,58,17,1:29.300,1.0
896,2013,16,68,Indian Grand Prix,22050.0,16.0,10.0,15,13.0,9,9,9.0,2.0,60.0,+1:14.734,5546921,60,3,1:28.419,1.0
896,2013,16,68,Indian Grand Prix,22051.0,817.0,5.0,19,11.0,10,10,10.0,1.0,60.0,+1:16.237,5548424,60,10,1:28.831,1.0
896,2013,16,68,Indian Grand Prix,22052.0,4.0,6.0,3,8.0,11,11,11.0,0.0,60.0,+1:18.297,5550484,58,6,1:28.709,1.0
896,2013,16,68,Indian Grand Prix,22053.0,813.0,3.0,16,18.0,12,12,12.0,0.0,60.0,+1:18.951,5551138,56,14,1:29.012,1.0
896,2013,16,68,Indian Grand Prix,22054.0,818.0,5.0,18,14.0,13,13,13.0,0.0,59.0,\N,\N,53,16,1:29.280,11.0
896,2013,16,68,Indian Grand Prix,22055.0,18.0,1.0,5,10.0,14,14,14.0,0.0,59.0,\N,\N,57,8,1:28.814,11.0
896,2013,16,68,Indian Grand Prix,22056.0,821.0,15.0,12,16.0,15,15,15.0,0.0,59.0,\N,\N,49,5,1:28.682,11.0
896,2013,16,68,Indian Grand Prix,22057.0,822.0,3.0,17,15.0,16,16,16.0,0.0,59.0,\N,\N,52,12,1:28.928,11.0
896,2013,16,68,Indian Grand Prix,22058.0,820.0,206.0,23,22.0,17,17,17.0,0.0,58.0,\N,\N,56,20,1:30.335,12.0
896,2013,16,68,Indian Grand Prix,22059.0,824.0,206.0,22,19.0,18,18,18.0,0.0,58.0,\N,\N,57,19,1:30.171,12.0
896,2013,16,68,Indian Grand Prix,22060.0,807.0,15.0,11,7.0,19,19,19.0,0.0,54.0,\N,\N,52,13,1:28.947,26.0
896,2013,16,68,Indian Grand Prix,22061.0,17.0,9.0,2,4.0,\N,R,20.0,0.0,39.0,\N,\N,30,18,1:29.500,91.0
896,2013,16,68,Indian Grand Prix,22062.0,819.0,207.0,20,21.0,\N,R,21.0,0.0,35.0,\N,\N,32,21,1:32.907,9.0
896,2013,16,68,Indian Grand Prix,22063.0,823.0,207.0,21,20.0,\N,R,22.0,0.0,1.0,\N,\N,\N,0,\N,4.0
897,2013,17,24,Abu Dhabi Grand Prix,22064.0,20.0,9.0,1,2.0,1,1,1.0,25.0,55.0,1:38:06.106,5886106,51,2,1:43.893,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22065.0,17.0,9.0,2,1.0,2,2,2.0,18.0,55.0,+30.829,5916935,49,5,1:44.364,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22066.0,3.0,131.0,9,3.0,3,3,3.0,15.0,55.0,+33.650,5919756,51,6,1:44.458,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22067.0,154.0,208.0,8,6.0,4,4,4.0,12.0,55.0,+34.802,5920908,54,3,1:44.301,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22068.0,4.0,6.0,3,10.0,5,5,5.0,10.0,55.0,+1:07.181,5953287,55,1,1:43.434,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22069.0,814.0,10.0,14,11.0,6,6,6.0,8.0,55.0,+1:18.174,5964280,55,14,1:45.786,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22070.0,1.0,131.0,10,4.0,7,7,7.0,6.0,55.0,+1:19.267,5965373,47,10,1:45.463,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22071.0,13.0,6.0,4,7.0,8,8,8.0,4.0,55.0,+1:22.886,5968992,52,9,1:45.447,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22072.0,815.0,1.0,6,8.0,9,9,9.0,2.0,55.0,+1:31.198,5977304,51,8,1:45.435,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22073.0,16.0,10.0,15,17.0,10,10,10.0,1.0,55.0,+1:33.257,5979363,48,13,1:45.609,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22074.0,813.0,3.0,16,14.0,11,11,11.0,0.0,55.0,+1:35.989,5982095,55,11,1:45.530,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22075.0,18.0,1.0,5,12.0,12,12,12.0,0.0,55.0,+1:43.767,5989873,43,17,1:46.336,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22076.0,821.0,15.0,12,16.0,13,13,13.0,0.0,55.0,+1:44.295,5990401,43,15,1:45.974,1.0
897,2013,17,24,Abu Dhabi Grand Prix,22077.0,807.0,15.0,11,5.0,14,14,14.0,0.0,54.0,\N,\N,52,12,1:45.570,11.0
897,2013,17,24,Abu Dhabi Grand Prix,22078.0,822.0,3.0,17,15.0,15,15,15.0,0.0,54.0,\N,\N,54,4,1:44.351,11.0
897,2013,17,24,Abu Dhabi Grand Prix,22079.0,817.0,5.0,19,9.0,16,16,16.0,0.0,54.0,\N,\N,46,16,1:46.042,11.0
897,2013,17,24,Abu Dhabi Grand Prix,22080.0,818.0,5.0,18,13.0,17,17,17.0,0.0,54.0,\N,\N,53,7,1:44.517,11.0
897,2013,17,24,Abu Dhabi Grand Prix,22081.0,823.0,207.0,21,18.0,18,18,18.0,0.0,54.0,\N,\N,48,19,1:46.592,11.0
897,2013,17,24,Abu Dhabi Grand Prix,22082.0,819.0,207.0,20,19.0,19,19,19.0,0.0,54.0,\N,\N,50,18,1:46.432,11.0
897,2013,17,24,Abu Dhabi Grand Prix,22083.0,824.0,206.0,22,21.0,20,20,20.0,0.0,53.0,\N,\N,52,20,1:47.619,12.0
897,2013,17,24,Abu Dhabi Grand Prix,22084.0,820.0,206.0,23,20.0,21,21,21.0,0.0,53.0,\N,\N,52,21,1:47.707,12.0
897,2013,17,24,Abu Dhabi Grand Prix,22085.0,8.0,208.0,7,22.0,\N,R,22.0,0.0,0.0,\N,\N,\N,0,\N,3.0
898,2013,18,69,United States Grand Prix,22086.0,20.0,9.0,1,1.0,1,1,1.0,25.0,56.0,1:39:17.148,5957148,54,1,1:39.856,1.0
898,2013,18,69,United States Grand Prix,22087.0,154.0,208.0,8,3.0,2,2,2.0,18.0,56.0,+6.284,5963432,52,2,1:40.445,1.0
898,2013,18,69,United States Grand Prix,22088.0,17.0,9.0,2,2.0,3,3,3.0,15.0,56.0,+8.396,5965544,52,4,1:40.591,1.0
898,2013,18,69,United States Grand Prix,22089.0,1.0,131.0,10,5.0,4,4,4.0,12.0,56.0,+27.358,5984506,50,5,1:40.818,1.0
898,2013,18,69,United States Grand Prix,22090.0,4.0,6.0,3,6.0,5,5,5.0,10.0,56.0,+29.592,5986740,52,10,1:41.186,1.0
898,2013,18,69,United States Grand Prix,22091.0,807.0,15.0,11,4.0,6,6,6.0,8.0,56.0,+30.400,5987548,54,6,1:40.952,1.0
898,2013,18,69,United States Grand Prix,22092.0,815.0,1.0,6,7.0,7,7,7.0,6.0,56.0,+46.692,6003840,47,15,1:41.830,1.0
898,2013,18,69,United States Grand Prix,22093.0,822.0,3.0,17,9.0,8,8,8.0,4.0,56.0,+54.509,6011657,54,3,1:40.492,1.0
898,2013,18,69,United States Grand Prix,22094.0,3.0,131.0,9,12.0,9,9,9.0,2.0,56.0,+59.141,6016289,51,8,1:41.133,1.0
898,2013,18,69,United States Grand Prix,22095.0,18.0,1.0,5,15.0,10,10,10.0,1.0,56.0,+1:17.278,6034426,50,12,1:41.285,1.0
898,2013,18,69,United States Grand Prix,22096.0,817.0,5.0,19,10.0,11,11,11.0,0.0,56.0,+1:21.004,6038152,45,16,1:42.119,1.0
898,2013,18,69,United States Grand Prix,22097.0,818.0,5.0,18,14.0,12,12,12.0,0.0,56.0,+1:24.574,6041722,52,13,1:41.320,1.0
898,2013,18,69,United States Grand Prix,22098.0,13.0,6.0,4,13.0,13,13,13.0,0.0,56.0,+1:26.914,6044062,53,11,1:41.209,1.0
898,2013,18,69,United States Grand Prix,22099.0,821.0,15.0,12,20.0,14,14,14.0,0.0,56.0,+1:31.707,6048855,51,14,1:41.401,1.0
898,2013,18,69,United States Grand Prix,22100.0,5.0,208.0,7,8.0,15,15,15.0,0.0,56.0,+1:35.063,6052211,52,7,1:41.028,1.0
898,2013,18,69,United States Grand Prix,22101.0,814.0,10.0,14,11.0,16,16,16.0,0.0,56.0,+1:36.853,6054001,54,9,1:41.148,1.0
898,2013,18,69,United States Grand Prix,22102.0,813.0,3.0,16,17.0,17,17,17.0,0.0,55.0,\N,\N,42,17,1:43.058,11.0
898,2013,18,69,United States Grand Prix,22103.0,824.0,206.0,22,19.0,18,18,18.0,0.0,55.0,\N,\N,45,18,1:43.419,11.0
898,2013,18,69,United States Grand Prix,22104.0,823.0,207.0,21,18.0,19,19,19.0,0.0,55.0,\N,\N,45,20,1:43.933,11.0
898,2013,18,69,United States Grand Prix,22105.0,819.0,207.0,20,22.0,20,20,20.0,0.0,55.0,\N,\N,48,21,1:43.968,11.0
898,2013,18,69,United States Grand Prix,22106.0,820.0,206.0,23,21.0,21,21,21.0,0.0,54.0,\N,\N,48,19,1:43.775,12.0
898,2013,18,69,United States Grand Prix,22107.0,16.0,10.0,15,16.0,\N,R,22.0,0.0,0.0,\N,\N,\N,0,\N,3.0
899,2013,19,18,Brazilian Grand Prix,22108.0,20.0,9.0,1,1.0,1,1,1.0,25.0,71.0,1:32:36.300,5556300,51,3,1:15.624,1.0
899,2013,19,18,Brazilian Grand Prix,22109.0,17.0,9.0,2,4.0,2,2,2.0,18.0,71.0,+10.452,5566752,51,1,1:15.436,1.0
899,2013,19,18,Brazilian Grand Prix,22110.0,4.0,6.0,3,3.0,3,3,3.0,15.0,71.0,+18.913,5575213,50,2,1:15.496,1.0
899,2013,19,18,Brazilian Grand Prix,22111.0,18.0,1.0,5,14.0,4,4,4.0,12.0,71.0,+37.360,5593660,52,7,1:16.450,1.0
899,2013,19,18,Brazilian Grand Prix,22112.0,3.0,131.0,9,2.0,5,5,5.0,10.0,71.0,+39.048,5595348,60,6,1:16.442,1.0
899,2013,19,18,Brazilian Grand Prix,22113.0,815.0,1.0,6,19.0,6,6,6.0,8.0,71.0,+44.051,5600351,50,5,1:16.246,1.0
899,2013,19,18,Brazilian Grand Prix,22114.0,13.0,6.0,4,9.0,7,7,7.0,6.0,71.0,+49.110,5605410,49,8,1:16.470,1.0
899,2013,19,18,Brazilian Grand Prix,22115.0,807.0,15.0,11,10.0,8,8,8.0,4.0,71.0,+1:04.252,5620552,49,12,1:16.802,1.0
899,2013,19,18,Brazilian Grand Prix,22116.0,1.0,131.0,10,5.0,9,9,9.0,2.0,71.0,+1:12.903,5629203,51,10,1:16.692,1.0
899,2013,19,18,Brazilian Grand Prix,22117.0,817.0,5.0,19,7.0,10,10,10.0,1.0,70.0,\N,\N,45,15,1:16.974,11.0
899,2013,19,18,Brazilian Grand Prix,22118.0,814.0,10.0,14,12.0,11,11,11.0,0.0,70.0,\N,\N,58,14,1:16.855,11.0
899,2013,19,18,Brazilian Grand Prix,22119.0,821.0,15.0,12,17.0,12,12,12.0,0.0,70.0,\N,\N,59,9,1:16.528,11.0
899,2013,19,18,Brazilian Grand Prix,22120.0,16.0,10.0,15,15.0,13,13,13.0,0.0,70.0,\N,\N,57,4,1:16.049,11.0
899,2013,19,18,Brazilian Grand Prix,22121.0,5.0,208.0,7,11.0,14,14,14.0,0.0,70.0,\N,\N,70,16,1:17.249,11.0
899,2013,19,18,Brazilian Grand Prix,22122.0,818.0,5.0,18,8.0,15,15,15.0,0.0,70.0,\N,\N,49,11,1:16.790,11.0
899,2013,19,18,Brazilian Grand Prix,22123.0,813.0,3.0,16,16.0,16,16,16.0,0.0,70.0,\N,\N,45,18,1:17.554,11.0
899,2013,19,18,Brazilian Grand Prix,22124.0,824.0,206.0,22,21.0,17,17,17.0,0.0,69.0,\N,\N,67,20,1:17.717,12.0
899,2013,19,18,Brazilian Grand Prix,22125.0,823.0,207.0,21,20.0,18,18,18.0,0.0,69.0,\N,\N,51,19,1:17.590,12.0
899,2013,19,18,Brazilian Grand Prix,22126.0,820.0,206.0,23,22.0,19,19,19.0,0.0,69.0,\N,\N,68,17,1:17.281,12.0
899,2013,19,18,Brazilian Grand Prix,22127.0,819.0,207.0,20,18.0,\N,R,20.0,0.0,58.0,\N,\N,27,21,1:18.434,26.0
899,2013,19,18,Brazilian Grand Prix,22128.0,822.0,3.0,17,13.0,\N,R,21.0,0.0,45.0,\N,\N,43,13,1:16.840,3.0
899,2013,19,18,Brazilian Grand Prix,22129.0,154.0,208.0,8,6.0,\N,R,22.0,0.0,2.0,\N,\N,2,22,1:20.898,5.0
900,2014,1,1,Australian Grand Prix,22130.0,3.0,131.0,6,3.0,1,1,1.0,25.0,57.0,1:32:58.710,5578710,19,1,1:32.478,1.0
900,2014,1,1,Australian Grand Prix,22131.0,825.0,1.0,20,4.0,2,2,2.0,18.0,57.0,+26.777,5605487,49,6,1:33.066,1.0
900,2014,1,1,Australian Grand Prix,22132.0,18.0,1.0,22,10.0,3,3,3.0,15.0,57.0,+30.027,5608737,39,5,1:32.917,1.0
900,2014,1,1,Australian Grand Prix,22133.0,4.0,6.0,14,5.0,4,4,4.0,12.0,57.0,+35.284,5613994,57,7,1:33.186,1.0
900,2014,1,1,Australian Grand Prix,22134.0,822.0,3.0,77,15.0,5,5,5.0,10.0,57.0,+47.639,5626349,56,3,1:32.616,1.0
900,2014,1,1,Australian Grand Prix,22135.0,807.0,10.0,27,7.0,6,6,6.0,8.0,57.0,+50.718,5629428,56,2,1:32.568,1.0
900,2014,1,1,Australian Grand Prix,22136.0,8.0,6.0,7,11.0,7,7,7.0,6.0,57.0,+57.675,5636385,56,8,1:33.210,1.0
900,2014,1,1,Australian Grand Prix,22137.0,818.0,5.0,25,6.0,8,8,8.0,4.0,57.0,+1:00.441,5639151,56,10,1:33.691,1.0
900,2014,1,1,Australian Grand Prix,22138.0,826.0,5.0,26,8.0,9,9,9.0,2.0,57.0,+1:03.585,5642295,35,11,1:33.864,1.0
900,2014,1,1,Australian Grand Prix,22139.0,815.0,10.0,11,16.0,10,10,10.0,1.0,57.0,+1:25.916,5664626,38,4,1:32.634,1.0
900,2014,1,1,Australian Grand Prix,22140.0,16.0,15.0,99,13.0,11,11,11.0,0.0,56.0,\N,\N,34,9,1:33.366,11.0
900,2014,1,1,Australian Grand Prix,22141.0,821.0,15.0,21,20.0,12,12,12.0,0.0,56.0,\N,\N,41,13,1:34.564,11.0
900,2014,1,1,Australian Grand Prix,22142.0,820.0,206.0,4,17.0,13,13,13.0,0.0,55.0,\N,\N,33,12,1:34.202,12.0
900,2014,1,1,Australian Grand Prix,22143.0,824.0,206.0,17,18.0,\N,N,14.0,0.0,49.0,\N,\N,55,16,1:35.635,18.0
900,2014,1,1,Australian Grand Prix,22144.0,154.0,208.0,8,22.0,\N,R,15.0,0.0,43.0,\N,\N,41,15,1:35.281,132.0
900,2014,1,1,Australian Grand Prix,22145.0,813.0,208.0,13,21.0,\N,R,16.0,0.0,29.0,\N,\N,30,14,1:34.766,132.0
900,2014,1,1,Australian Grand Prix,22146.0,828.0,207.0,9,19.0,\N,R,17.0,0.0,27.0,\N,\N,17,18,1:37.332,51.0
900,2014,1,1,Australian Grand Prix,22147.0,20.0,9.0,1,12.0,\N,R,18.0,0.0,3.0,\N,\N,26,17,1:37.064,5.0
900,2014,1,1,Australian Grand Prix,22148.0,1.0,131.0,44,1.0,\N,R,19.0,0.0,2.0,\N,\N,2,20,1:49.947,5.0
900,2014,1,1,Australian Grand Prix,22149.0,13.0,3.0,19,9.0,\N,R,20.0,0.0,0.0,\N,\N,2,19,1:40.287,4.0
900,2014,1,1,Australian Grand Prix,22150.0,155.0,207.0,10,14.0,\N,R,21.0,0.0,0.0,\N,\N,\N,0,\N,4.0
900,2014,1,1,Australian Grand Prix,22151.0,817.0,9.0,3,2.0,\N,D,22.0,0.0,57.0,+24.525,5603235,\N,0,\N,2.0
901,2014,2,2,Malaysian Grand Prix,22152.0,1.0,131.0,44,1.0,1,1,1.0,25.0,56.0,1:40:25.974,6025974,53,1,1:43.066,1.0
901,2014,2,2,Malaysian Grand Prix,22153.0,3.0,131.0,6,3.0,2,2,2.0,18.0,56.0,+17.313,6043287,55,2,1:43.960,1.0
901,2014,2,2,Malaysian Grand Prix,22154.0,20.0,9.0,1,2.0,3,3,3.0,15.0,56.0,+24.534,6050508,51,4,1:44.289,1.0
901,2014,2,2,Malaysian Grand Prix,22155.0,4.0,6.0,14,4.0,4,4,4.0,12.0,56.0,+35.992,6061966,47,3,1:44.165,1.0
901,2014,2,2,Malaysian Grand Prix,22156.0,807.0,10.0,27,7.0,5,5,5.0,10.0,56.0,+47.199,6073173,38,10,1:45.982,1.0
901,2014,2,2,Malaysian Grand Prix,22157.0,18.0,1.0,22,10.0,6,6,6.0,8.0,56.0,+1:23.691,6109665,47,11,1:46.039,1.0
901,2014,2,2,Malaysian Grand Prix,22158.0,13.0,3.0,19,13.0,7,7,7.0,6.0,56.0,+1:25.076,6111050,44,6,1:44.897,1.0
901,2014,2,2,Malaysian Grand Prix,22159.0,822.0,3.0,77,18.0,8,8,8.0,4.0,56.0,+1:25.537,6111511,31,9,1:45.475,1.0
901,2014,2,2,Malaysian Grand Prix,22160.0,825.0,1.0,20,8.0,9,9,9.0,2.0,55.0,\N,\N,44,8,1:45.373,11.0
901,2014,2,2,Malaysian Grand Prix,22161.0,826.0,5.0,26,11.0,10,10,10.0,1.0,55.0,\N,\N,36,13,1:46.695,11.0
901,2014,2,2,Malaysian Grand Prix,22162.0,154.0,208.0,8,15.0,11,11,11.0,0.0,55.0,\N,\N,42,12,1:46.224,11.0
901,2014,2,2,Malaysian Grand Prix,22163.0,8.0,6.0,7,6.0,12,12,12.0,0.0,55.0,\N,\N,36,7,1:45.129,11.0
901,2014,2,2,Malaysian Grand Prix,22164.0,155.0,207.0,10,20.0,13,13,13.0,0.0,55.0,\N,\N,53,15,1:47.753,11.0
